"Label","Alabama!!Estimate","Alabama!!Percent","Alaska!!Estimate","Alaska!!Percent","Arizona!!Estimate","Arizona!!Percent","Arkansas!!Estimate","Arkansas!!Percent","California!!Estimate","California!!Percent","Colorado!!Estimate","Colorado!!Percent","Connecticut!!Estimate","Connecticut!!Percent","Delaware!!Estimate","Delaware!!Percent","District of Columbia!!Estimate","District of Columbia!!Percent","Florida!!Estimate","Florida!!Percent","Georgia!!Estimate","Georgia!!Percent","Hawaii!!Estimate","Hawaii!!Percent","Idaho!!Estimate","Idaho!!Percent","Illinois!!Estimate","Illinois!!Percent","Indiana!!Estimate","Indiana!!Percent","Iowa!!Estimate","Iowa!!Percent","Kansas!!Estimate","Kansas!!Percent","Kentucky!!Estimate","Kentucky!!Percent","Louisiana!!Estimate","Louisiana!!Percent","Maine!!Estimate","Maine!!Percent","Maryland!!Estimate","Maryland!!Percent","Massachusetts!!Estimate","Massachusetts!!Percent","Michigan!!Estimate","Michigan!!Percent","Minnesota!!Estimate","Minnesota!!Percent","Mississippi!!Estimate","Mississippi!!Percent","Missouri!!Estimate","Missouri!!Percent","Montana!!Estimate","Montana!!Percent","Nebraska!!Estimate","Nebraska!!Percent","Nevada!!Estimate","Nevada!!Percent","New Hampshire!!Estimate","New Hampshire!!Percent","New Jersey!!Estimate","New Jersey!!Percent","New Mexico!!Estimate","New Mexico!!Percent","New York!!Estimate","New York!!Percent","North Carolina!!Estimate","North Carolina!!Percent","North Dakota!!Estimate","North Dakota!!Percent","Ohio!!Estimate","Ohio!!Percent","Oklahoma!!Estimate","Oklahoma!!Percent","Oregon!!Estimate","Oregon!!Percent","Pennsylvania!!Estimate","Pennsylvania!!Percent","Rhode Island!!Estimate","Rhode Island!!Percent","South Carolina!!Estimate","South Carolina!!Percent","South Dakota!!Estimate","South Dakota!!Percent","Tennessee!!Estimate","Tennessee!!Percent","Texas!!Estimate","Texas!!Percent","Utah!!Estimate","Utah!!Percent","Vermont!!Estimate","Vermont!!Percent","Virginia!!Estimate","Virginia!!Percent","Washington!!Estimate","Washington!!Percent","West Virginia!!Estimate","West Virginia!!Percent","Wisconsin!!Estimate","Wisconsin!!Percent","Wyoming!!Estimate","Wyoming!!Percent","Puerto Rico!!Estimate","Puerto Rico!!Percent"
"    21 years and over","3,530,912","72.9%","518,621","70.4%","4,822,237","71.7%","2,135,312","71.9%","27,849,757","72.0%","3,895,222","72.7%","2,656,566","74.0%","690,688","73.9%","510,050","77.4%","15,117,300","75.8%","7,159,406","70.9%","1,054,340","74.6%","1,135,639","69.4%","9,334,780","72.6%","4,718,570","71.6%","2,236,616","72.0%","2,048,730","70.7%","3,215,172","72.9%","3,337,299","71.8%","1,018,366","76.6%","4,372,608","73.4%","5,036,394","74.7%","7,250,964","73.2%","3,951,993","72.5%","2,119,168","70.9%","4,410,433","72.8%","755,033","73.8%","1,330,947","70.7%","2,072,361","73.0%","1,002,365","75.5%","6,567,970","73.7%","1,492,712","71.7%","14,635,971","74.3%","7,232,811","72.8%","532,366","72.3%","8,467,151","73.1%","2,759,350","71.2%","2,966,999","74.5%","9,529,309","74.5%","787,809","74.7%","3,542,109","73.3%","604,607","71.0%","4,789,978","73.2%","18,647,094","69.2%","1,911,018","64.8%","472,861","75.5%","6,090,324","73.3%","5,194,683","73.4%","1,393,149","75.5%","4,209,999","73.2%","419,535","72.0%","2,605,210","73.8%"
"    62 years and over","916,825","18.9%","92,309","12.5%","1,299,931","19.3%","568,893","19.2%","6,168,058","16.0%","859,263","16.0%","682,116","19.0%","188,249","20.1%","94,279","14.3%","4,529,569","22.7%","1,563,682","15.5%","278,657","19.7%","290,230","17.7%","2,212,221","17.2%","1,166,164","17.7%","601,779","19.4%","513,402","17.7%","811,253","18.4%","790,500","17.0%","298,631","22.5%","1,024,688","17.2%","1,254,571","18.6%","1,896,267","19.1%","968,432","17.8%","529,160","17.7%","1,144,122","18.9%","212,901","20.8%","333,882","17.7%","496,565","17.5%","262,845","19.8%","1,612,461","18.1%","393,536","18.9%","3,563,958","18.1%","1,801,290","18.1%","129,345","17.6%","2,219,867","19.2%","690,282","17.8%","793,359","19.9%","2,606,745","20.4%","204,470","19.4%","942,198","19.5%","159,588","18.8%","1,217,999","18.6%","3,876,461","14.4%","369,859","12.5%","132,608","21.2%","1,425,927","17.2%","1,244,170","17.6%","405,441","22.0%","1,084,658","18.8%","103,189","17.7%","742,423","21.0%"
"    65 years and over","742,394","15.3%","69,305","9.4%","1,070,151","15.9%","464,987","15.7%","4,976,982","12.9%","678,040","12.7%","555,023","15.5%","153,833","16.5%","75,166","11.4%","3,797,625","19.1%","1,246,295","12.3%","227,614","16.1%","233,346","14.3%","1,784,097","13.9%","940,323","14.3%","490,781","15.8%","415,527","14.3%","653,000","14.8%","633,725","13.6%","242,251","18.2%","820,050","13.8%","1,016,679","15.1%","1,527,698","15.4%","779,405","14.3%","426,632","14.3%","929,934","15.3%","170,868","16.7%","271,498","14.4%","400,855","14.1%","210,385","15.8%","1,312,291","14.7%","318,286","15.3%","2,893,801","14.7%","1,459,330","14.7%","104,745","14.2%","1,796,337","15.5%","561,885","14.5%","634,574","15.9%","2,133,247","16.7%","166,517","15.8%","761,680","15.8%","129,209","15.2%","984,449","15.0%","3,096,567","11.5%","295,342","10.0%","106,193","17.0%","1,144,817","13.8%","992,842","14.0%","328,124","17.8%","875,220","15.2%","80,707","13.8%","614,232","17.4%"
"    18 years and over","3,735,975","3,735,975","549,239","549,239","5,108,959","5,108,959","2,261,238","2,261,238","29,513,923","29,513,923","4,113,114","4,113,114","2,814,918","2,814,918","730,503","730,503","544,324","544,324","15,868,175","15,868,175","7,604,145","7,604,145","1,105,457","1,105,457","1,204,163","1,204,163","9,861,055","9,861,055","5,007,586","5,007,586","2,379,075","2,379,075","2,176,945","2,176,945","3,397,799","3,397,799","3,531,648","3,531,648","1,070,422","1,070,422","4,612,092","4,612,092","5,351,591","5,351,591","7,681,837","7,681,837","4,168,770","4,168,770","2,256,957","2,256,957","4,664,527","4,664,527","798,371","798,371","1,413,658","1,413,658","2,174,540","2,174,540","1,060,524","1,060,524","6,905,643","6,905,643","1,580,919","1,580,919","15,471,048","15,471,048","7,653,002","7,653,002","568,445","568,445","8,947,081","8,947,081","2,923,264","2,923,264","3,120,872","3,120,872","10,079,709","10,079,709","842,085","842,085","3,748,826","3,748,826","641,443","641,443","5,053,084","5,053,084","19,823,959","19,823,959","2,043,231","2,043,231","504,558","504,558","6,444,745","6,444,745","5,468,551","5,468,551","1,466,244","1,466,244","4,453,300","4,453,300","444,185","444,185","2,761,979","2,761,979"
"        Male","1,782,879","47.7%","288,766","52.6%","2,517,759","49.3%","1,095,163","48.4%","14,532,102","49.2%","2,052,203","49.9%","1,354,749","48.1%","348,722","47.7%","254,825","46.8%","7,664,396","48.3%","3,651,328","48.0%","551,578","49.9%","598,742","49.7%","4,784,884","48.5%","2,436,733","48.7%","1,170,340","49.2%","1,072,913","49.3%","1,652,784","48.6%","1,703,834","48.2%","518,032","48.4%","2,199,626","47.7%","2,559,175","47.8%","3,729,729","48.6%","2,054,764","49.3%","1,077,884","47.8%","2,258,884","48.4%","398,591","49.9%","696,139","49.2%","1,086,633","50.0%","520,256","49.1%","3,324,731","48.1%","775,105","49.0%","7,394,535","47.8%","3,667,518","47.9%","290,849","51.2%","4,323,093","48.3%","1,432,903","49.0%","1,530,403","49.0%","4,870,053","48.3%","402,478","47.8%","1,796,362","47.9%","320,429","50.0%","2,429,010","48.1%","9,740,034","49.1%","1,018,203","49.8%","246,083","48.8%","3,133,371","48.6%","2,708,601","49.5%","717,740","49.0%","2,193,714","49.3%","225,801","50.8%","1,291,908","46.8%"
"        Female","1,953,096","52.3%","260,473","47.4%","2,591,200","50.7%","1,166,075","51.6%","14,981,821","50.8%","2,060,911","50.1%","1,460,169","51.9%","381,781","52.3%","289,499","53.2%","8,203,779","51.7%","3,952,817","52.0%","553,879","50.1%","605,421","50.3%","5,076,171","51.5%","2,570,853","51.3%","1,208,735","50.8%","1,104,032","50.7%","1,745,015","51.4%","1,827,814","51.8%","552,390","51.6%","2,412,466","52.3%","2,792,416","52.2%","3,952,108","51.4%","2,114,006","50.7%","1,179,073","52.2%","2,405,643","51.6%","399,780","50.1%","717,519","50.8%","1,087,907","50.0%","540,268","50.9%","3,580,912","51.9%","805,814","51.0%","8,076,513","52.2%","3,985,484","52.1%","277,596","48.8%","4,623,988","51.7%","1,490,361","51.0%","1,590,469","51.0%","5,209,656","51.7%","439,607","52.2%","1,952,464","52.1%","321,014","50.0%","2,624,074","51.9%","10,083,925","50.9%","1,025,028","50.2%","258,475","51.2%","3,311,374","51.4%","2,759,950","50.5%","748,504","51.0%","2,259,586","50.7%","218,384","49.2%","1,470,071","53.2%"
"    65 years and over","742,394","742,394","69,305","69,305","1,070,151","1,070,151","464,987","464,987","4,976,982","4,976,982","678,040","678,040","555,023","555,023","153,833","153,833","75,166","75,166","3,797,625","3,797,625","1,246,295","1,246,295","227,614","227,614","233,346","233,346","1,784,097","1,784,097","940,323","940,323","490,781","490,781","415,527","415,527","653,000","653,000","633,725","633,725","242,251","242,251","820,050","820,050","1,016,679","1,016,679","1,527,698","1,527,698","779,405","779,405","426,632","426,632","929,934","929,934","170,868","170,868","271,498","271,498","400,855","400,855","210,385","210,385","1,312,291","1,312,291","318,286","318,286","2,893,801","2,893,801","1,459,330","1,459,330","104,745","104,745","1,796,337","1,796,337","561,885","561,885","634,574","634,574","2,133,247","2,133,247","166,517","166,517","761,680","761,680","129,209","129,209","984,449","984,449","3,096,567","3,096,567","295,342","295,342","106,193","106,193","1,144,817","1,144,817","992,842","992,842","328,124","328,124","875,220","875,220","80,707","80,707","614,232","614,232"
"        Male","320,432","43.2%","34,194","49.3%","492,025","46.0%","205,651","44.2%","2,197,057","44.1%","307,594","45.4%","238,260","42.9%","68,285","44.4%","30,502","40.6%","1,703,784","44.9%","539,904","43.3%","101,917","44.8%","109,725","47.0%","767,729","43.0%","409,004","43.5%","215,275","43.9%","183,444","44.1%","285,658","43.7%","275,087","43.4%","109,345","45.1%","352,480","43.0%","434,883","42.8%","673,504","44.1%","347,907","44.6%","183,711","43.1%","407,049","43.8%","81,037","47.4%","119,925","44.2%","189,351","47.2%","95,249","45.3%","557,686","42.5%","144,885","45.5%","1,225,917","42.4%","632,931","43.4%","46,915","44.8%","777,735","43.3%","249,058","44.3%","288,266","45.4%","917,388","43.0%","70,699","42.5%","336,659","44.2%","58,455","45.2%","432,213","43.9%","1,370,311","44.3%","136,056","46.1%","48,283","45.5%","503,525","44.0%","450,695","45.4%","147,094","44.8%","391,177","44.7%","38,212","47.3%","267,097","43.5%"
"        Female","421,962","56.8%","35,111","50.7%","578,126","54.0%","259,336","55.8%","2,779,925","55.9%","370,446","54.6%","316,763","57.1%","85,548","55.6%","44,664","59.4%","2,093,841","55.1%","706,391","56.7%","125,697","55.2%","123,621","53.0%","1,016,368","57.0%","531,319","56.5%","275,506","56.1%","232,083","55.9%","367,342","56.3%","358,638","56.6%","132,906","54.9%","467,570","57.0%","581,796","57.2%","854,194","55.9%","431,498","55.4%","242,921","56.9%","522,885","56.2%","89,831","52.6%","151,573","55.8%","211,504","52.8%","115,136","54.7%","754,605","57.5%","173,401","54.5%","1,667,884","57.6%","826,399","56.6%","57,830","55.2%","1,018,602","56.7%","312,827","55.7%","346,308","54.6%","1,215,859","57.0%","95,818","57.5%","425,021","55.8%","70,754","54.8%","552,236","56.1%","1,726,256","55.7%","159,286","53.9%","57,910","54.5%","641,292","56.0%","542,147","54.6%","181,030","55.2%","484,043","55.3%","42,495","52.7%","347,135","56.5%"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,841,164","4,841,164","736,855","736,855","6,728,577","6,728,577","2,968,472","2,968,472","38,654,206","38,654,206","5,359,295","5,359,295","3,588,570","3,588,570","934,695","934,695","659,009","659,009","19,934,451","19,934,451","10,099,320","10,099,320","1,413,673","1,413,673","1,635,483","1,635,483","12,851,684","12,851,684","6,589,578","6,589,578","3,106,589","3,106,589","2,898,292","2,898,292","4,411,989","4,411,989","4,645,670","4,645,670","1,329,923","1,329,923","5,959,902","5,959,902","6,742,143","6,742,143","9,909,600","9,909,600","5,450,868","5,450,868","2,989,192","2,989,192","6,059,651","6,059,651","1,023,391","1,023,391","1,881,259","1,881,259","2,839,172","2,839,172","1,327,503","1,327,503","8,915,456","8,915,456","2,082,669","2,082,669","19,697,457","19,697,457","9,940,828","9,940,828","736,162","736,162","11,586,941","11,586,941","3,875,589","3,875,589","3,982,267","3,982,267","12,783,977","12,783,977","1,054,491","1,054,491","4,834,605","4,834,605","851,058","851,058","6,548,009","6,548,009","26,956,435","26,956,435","2,948,427","2,948,427","626,249","626,249","8,310,301","8,310,301","7,073,146","7,073,146","1,846,092","1,846,092","5,754,798","5,754,798","583,029","583,029","3,529,385","3,529,385"
"        One race","4,755,752","98.2%","674,515","91.5%","6,505,998","96.7%","2,902,393","97.8%","36,867,047","95.4%","5,175,560","96.6%","3,481,582","97.0%","908,864","97.2%","640,764","97.2%","19,439,083","97.5%","9,876,863","97.8%","1,077,044","76.2%","1,593,433","97.4%","12,551,462","97.7%","6,443,262","97.8%","3,045,295","98.0%","2,802,262","96.7%","4,319,152","97.9%","4,560,511","98.2%","1,302,797","98.0%","5,773,749","96.9%","6,539,129","97.0%","9,637,802","97.3%","5,302,366","97.3%","2,953,825","98.8%","5,911,610","97.6%","996,869","97.4%","1,837,606","97.7%","2,710,136","95.5%","1,302,597","98.1%","8,689,743","97.5%","2,014,872","96.7%","19,121,017","97.1%","9,697,458","97.6%","718,183","97.6%","11,288,764","97.4%","3,575,825","92.3%","3,806,726","95.6%","12,498,209","97.8%","1,024,433","97.1%","4,734,523","97.9%","828,819","97.4%","6,414,799","98.0%","26,283,035","97.5%","2,870,617","97.4%","614,080","98.1%","8,030,602","96.6%","6,695,443","94.7%","1,812,366","98.2%","5,628,875","97.8%","567,498","97.3%","3,264,621","92.5%"
"        Two or more races","85,412","1.8%","62,340","8.5%","222,579","3.3%","66,079","2.2%","1,787,159","4.6%","183,735","3.4%","106,988","3.0%","25,831","2.8%","18,245","2.8%","495,368","2.5%","222,457","2.2%","336,629","23.8%","42,050","2.6%","300,222","2.3%","146,316","2.2%","61,294","2.0%","96,030","3.3%","92,837","2.1%","85,159","1.8%","27,126","2.0%","186,153","3.1%","203,014","3.0%","271,798","2.7%","148,502","2.7%","35,367","1.2%","148,041","2.4%","26,522","2.6%","43,653","2.3%","129,036","4.5%","24,906","1.9%","225,713","2.5%","67,797","3.3%","576,440","2.9%","243,370","2.4%","17,979","2.4%","298,177","2.6%","299,764","7.7%","175,541","4.4%","285,768","2.2%","30,058","2.9%","100,082","2.1%","22,239","2.6%","133,210","2.0%","673,400","2.5%","77,810","2.6%","12,169","1.9%","279,699","3.4%","377,703","5.3%","33,726","1.8%","125,923","2.2%","15,531","2.7%","264,764","7.5%"
"    One race","4,755,752","98.2%","674,515","91.5%","6,505,998","96.7%","2,902,393","97.8%","36,867,047","95.4%","5,175,560","96.6%","3,481,582","97.0%","908,864","97.2%","640,764","97.2%","19,439,083","97.5%","9,876,863","97.8%","1,077,044","76.2%","1,593,433","97.4%","12,551,462","97.7%","6,443,262","97.8%","3,045,295","98.0%","2,802,262","96.7%","4,319,152","97.9%","4,560,511","98.2%","1,302,797","98.0%","5,773,749","96.9%","6,539,129","97.0%","9,637,802","97.3%","5,302,366","97.3%","2,953,825","98.8%","5,911,610","97.6%","996,869","97.4%","1,837,606","97.7%","2,710,136","95.5%","1,302,597","98.1%","8,689,743","97.5%","2,014,872","96.7%","19,121,017","97.1%","9,697,458","97.6%","718,183","97.6%","11,288,764","97.4%","3,575,825","92.3%","3,806,726","95.6%","12,498,209","97.8%","1,024,433","97.1%","4,734,523","97.9%","828,819","97.4%","6,414,799","98.0%","26,283,035","97.5%","2,870,617","97.4%","614,080","98.1%","8,030,602","96.6%","6,695,443","94.7%","1,812,366","98.2%","5,628,875","97.8%","567,498","97.3%","3,264,621","92.5%"
"        White","3,325,037","68.7%","483,518","65.6%","5,235,158","77.8%","2,307,136","77.7%","23,680,584","61.3%","4,517,058","84.3%","2,768,080","77.1%","647,002","69.2%","266,035","40.4%","15,130,748","75.9%","6,039,389","59.8%","353,643","25.0%","1,493,155","91.3%","9,270,907","72.1%","5,534,759","84.0%","2,823,890","90.9%","2,468,923","85.2%","3,859,516","87.5%","2,909,290","62.6%","1,260,476","94.8%","3,408,240","57.2%","5,343,665","79.3%","7,817,827","78.9%","4,597,525","84.3%","1,764,038","59.0%","5,000,875","82.5%","911,907","89.1%","1,655,708","88.0%","1,933,057","68.1%","1,243,594","93.7%","6,075,710","68.1%","1,530,636","73.5%","12,667,413","64.3%","6,882,915","69.2%","649,730","88.3%","9,519,506","82.2%","2,823,497","72.9%","3,387,825","85.1%","10,402,743","81.4%","854,026","81.0%","3,252,252","67.3%","721,410","84.8%","5,096,733","77.8%","20,174,403","74.8%","2,572,595","87.3%","592,965","94.7%","5,712,958","68.7%","5,470,566","77.3%","1,725,411","93.5%","4,961,193","86.2%","531,851","91.2%","2,448,085","69.4%"
"        Black or African American","1,282,053","26.5%","24,443","3.3%","287,110","4.3%","460,638","15.5%","2,261,835","5.9%","219,349","4.1%","372,696","10.4%","203,027","21.7%","318,598","48.3%","3,216,994","16.1%","3,148,134","31.2%","25,871","1.8%","10,433","0.6%","1,837,612","14.3%","608,226","9.2%","103,052","3.3%","167,706","5.8%","350,242","7.9%","1,494,201","32.2%","16,303","1.2%","1,765,926","29.6%","489,233","7.3%","1,376,446","13.9%","310,853","5.7%","1,121,327","37.5%","701,896","11.6%","4,260","0.4%","88,388","4.7%","243,552","8.6%","17,483","1.3%","1,207,221","13.5%","41,957","2.0%","3,073,278","15.6%","2,137,131","21.5%","14,761","2.0%","1,421,943","12.3%","281,295","7.3%","74,012","1.9%","1,410,563","11.0%","68,886","6.5%","1,322,368","27.4%","14,078","1.7%","1,100,577","16.8%","3,221,133","11.9%","32,512","1.1%","7,404","1.2%","1,596,352","19.2%","256,990","3.6%","63,305","3.4%","361,730","6.3%","6,435","1.1%","320,087","9.1%"
"        American Indian and Alaska Native","23,919","0.5%","103,574","14.1%","296,732","4.4%","18,697","0.6%","285,512","0.7%","50,160","0.9%","9,399","0.3%","3,494","0.4%","2,174","0.3%","52,904","0.3%","28,950","0.3%","2,715","0.2%","21,454","1.3%","29,399","0.2%","15,799","0.2%","9,951","0.3%","23,871","0.8%","9,052","0.2%","26,403","0.6%","8,013","0.6%","15,946","0.3%","13,931","0.2%","52,891","0.5%","56,904","1.0%","13,072","0.4%","25,641","0.4%","67,222","6.6%","15,739","0.8%","31,927","1.1%","2,085","0.2%","18,470","0.2%","193,295","9.3%","75,751","0.4%","117,479","1.2%","38,369","5.2%","21,459","0.2%","286,231","7.4%","45,233","1.1%","24,947","0.2%","5,130","0.5%","15,417","0.3%","74,187","8.7%","18,757","0.3%","128,145","0.5%","31,686","1.1%","1,984","0.3%","21,948","0.3%","94,026","1.3%","3,281","0.2%","51,459","0.9%","13,033","2.2%","11,814","0.3%"
"            Cherokee tribal grouping","8,651","0.2%","745","0.1%","3,049","0.0%","7,698","0.3%","19,707","0.1%","4,714","0.1%","532","0.0%","468","0.1%","292","0.0%","9,790","0.0%","6,630","0.1%","511","0.0%","1,361","0.1%","3,041","0.0%","3,628","0.1%","738","0.0%","5,349","0.2%","3,041","0.1%","2,678","0.1%","116","0.0%","1,849","0.0%","935","0.0%","3,336","0.0%","599","0.0%","732","0.0%","8,916","0.1%","559","0.1%","569","0.0%","1,236","0.0%","157","0.0%","1,272","0.0%","1,292","0.1%","3,635","0.0%","15,589","0.2%","267","0.0%","4,894","0.0%","110,276","2.8%","3,435","0.1%","3,096","0.0%","251","0.0%","3,205","0.1%","196","0.0%","5,859","0.1%","16,147","0.1%","743","0.0%","162","0.0%","3,564","0.0%","3,971","0.1%","1,557","0.1%","924","0.0%","134","0.0%","0","0.0%"
"            Chippewa tribal grouping","138","0.0%","570","0.1%","1,016","0.0%","189","0.0%","2,422","0.0%","1,042","0.0%","119","0.0%","17","0.0%","23","0.0%","1,031","0.0%","244","0.0%","10","0.0%","675","0.0%","1,532","0.0%","948","0.0%","366","0.0%","293","0.0%","488","0.0%","44","0.0%","127","0.0%","274","0.0%","229","0.0%","21,502","0.2%","35,144","0.6%","71","0.0%","533","0.0%","3,160","0.3%","139","0.0%","634","0.0%","40","0.0%","77","0.0%","551","0.0%","547","0.0%","891","0.0%","16,070","2.2%","544","0.0%","377","0.0%","1,497","0.0%","361","0.0%","19","0.0%","350","0.0%","727","0.1%","324","0.0%","928","0.0%","143","0.0%","41","0.0%","363","0.0%","2,325","0.0%","22","0.0%","15,939","0.3%","204","0.0%","0","0.0%"
"            Navajo tribal grouping","227","0.0%","302","0.0%","146,679","2.2%","155","0.0%","8,784","0.0%","7,209","0.1%","41","0.0%","44","0.0%","46","0.0%","346","0.0%","307","0.0%","247","0.0%","668","0.0%","347","0.0%","306","0.0%","158","0.0%","1,117","0.0%","343","0.0%","353","0.0%","37","0.0%","406","0.0%","206","0.0%","249","0.0%","172","0.0%","196","0.0%","256","0.0%","628","0.1%","241","0.0%","1,967","0.1%","20","0.0%","176","0.0%","115,630","5.6%","329","0.0%","572","0.0%","252","0.0%","617","0.0%","1,182","0.0%","432","0.0%","264","0.0%","11","0.0%","197","0.0%","350","0.0%","181","0.0%","3,908","0.0%","15,406","0.5%","0","0.0%","387","0.0%","1,467","0.0%","15","0.0%","234","0.0%","502","0.1%","8","0.0%"
"            Sioux tribal grouping","252","0.0%","429","0.1%","1,795","0.0%","349","0.0%","4,389","0.0%","3,183","0.1%","59","0.0%","0","0.0%","70","0.0%","1,107","0.0%","287","0.0%","51","0.0%","769","0.0%","999","0.0%","531","0.0%","1,387","0.0%","1,016","0.0%","304","0.0%","248","0.0%","101","0.0%","195","0.0%","144","0.0%","568","0.0%","5,728","0.1%","25","0.0%","995","0.0%","5,283","0.5%","4,857","0.3%","759","0.0%","46","0.0%","104","0.0%","1,012","0.0%","309","0.0%","690","0.0%","10,873","1.5%","768","0.0%","1,083","0.0%","1,128","0.0%","635","0.0%","11","0.0%","357","0.0%","63,626","7.5%","514","0.0%","2,226","0.0%","779","0.0%","41","0.0%","427","0.0%","2,730","0.0%","125","0.0%","707","0.0%","909","0.2%","0","0.0%"
"        Asian","60,744","1.3%","44,218","6.0%","205,229","3.1%","41,539","1.4%","5,354,608","13.9%","157,523","2.9%","152,782","4.3%","34,428","3.7%","24,036","3.6%","521,272","2.6%","373,983","3.7%","537,363","38.0%","21,630","1.3%","655,799","5.1%","130,232","2.0%","66,570","2.1%","77,605","2.7%","57,084","1.3%","78,719","1.7%","14,643","1.1%","362,259","6.1%","411,736","6.1%","276,769","2.8%","246,819","4.5%","28,562","1.0%","107,953","1.8%","7,481","0.7%","39,794","2.1%","222,612","7.8%","32,094","2.4%","819,208","9.2%","29,168","1.4%","1,599,216","8.1%","254,550","2.6%","9,296","1.3%","224,520","1.9%","77,541","2.0%","160,155","4.0%","401,979","3.1%","34,598","3.3%","68,553","1.4%","11,351","1.3%","105,368","1.6%","1,175,423","4.4%","66,039","2.2%","9,212","1.5%","502,878","6.1%","552,032","7.8%","13,990","0.8%","148,077","2.6%","5,385","0.9%","9,574","0.3%"
