"Label","Alabama!!Estimate","Alabama!!Percent","Alaska!!Estimate","Alaska!!Percent","Arizona!!Estimate","Arizona!!Percent","Arkansas!!Estimate","Arkansas!!Percent","California!!Estimate","California!!Percent","Colorado!!Estimate","Colorado!!Percent","Connecticut!!Estimate","Connecticut!!Percent","Delaware!!Estimate","Delaware!!Percent","District of Columbia!!Estimate","District of Columbia!!Percent","Florida!!Estimate","Florida!!Percent","Georgia!!Estimate","Georgia!!Percent","Hawaii!!Estimate","Hawaii!!Percent","Idaho!!Estimate","Idaho!!Percent","Illinois!!Estimate","Illinois!!Percent","Indiana!!Estimate","Indiana!!Percent","Iowa!!Estimate","Iowa!!Percent","Kansas!!Estimate","Kansas!!Percent","Kentucky!!Estimate","Kentucky!!Percent","Louisiana!!Estimate","Louisiana!!Percent","Maine!!Estimate","Maine!!Percent","Maryland!!Estimate","Maryland!!Percent","Massachusetts!!Estimate","Massachusetts!!Percent","Michigan!!Estimate","Michigan!!Percent","Minnesota!!Estimate","Minnesota!!Percent","Mississippi!!Estimate","Mississippi!!Percent","Missouri!!Estimate","Missouri!!Percent","Montana!!Estimate","Montana!!Percent","Nebraska!!Estimate","Nebraska!!Percent","Nevada!!Estimate","Nevada!!Percent","New Hampshire!!Estimate","New Hampshire!!Percent","New Jersey!!Estimate","New Jersey!!Percent","New Mexico!!Estimate","New Mexico!!Percent","New York!!Estimate","New York!!Percent","North Carolina!!Estimate","North Carolina!!Percent","North Dakota!!Estimate","North Dakota!!Percent","Ohio!!Estimate","Ohio!!Percent","Oklahoma!!Estimate","Oklahoma!!Percent","Oregon!!Estimate","Oregon!!Percent","Pennsylvania!!Estimate","Pennsylvania!!Percent","Rhode Island!!Estimate","Rhode Island!!Percent","South Carolina!!Estimate","South Carolina!!Percent","South Dakota!!Estimate","South Dakota!!Percent","Tennessee!!Estimate","Tennessee!!Percent","Texas!!Estimate","Texas!!Percent","Utah!!Estimate","Utah!!Percent","Vermont!!Estimate","Vermont!!Percent","Virginia!!Estimate","Virginia!!Percent","Washington!!Estimate","Washington!!Percent","West Virginia!!Estimate","West Virginia!!Percent","Wisconsin!!Estimate","Wisconsin!!Percent","Wyoming!!Estimate","Wyoming!!Percent","Puerto Rico!!Estimate","Puerto Rico!!Percent"
"            Asian Indian","12,459","0.3%","835","0.1%","47,138","0.7%","10,589","0.4%","666,480","1.7%","25,735","0.5%","56,657","1.6%","13,648","1.5%","5,765","0.9%","143,020","0.7%","121,008","1.2%","2,507","0.2%","2,345","0.1%","224,090","1.7%","35,053","0.5%","13,073","0.4%","15,714","0.5%","13,605","0.3%","10,584","0.2%","1,694","0.1%","91,149","1.5%","93,441","1.4%","95,353","1.0%","40,846","0.7%","6,047","0.2%","25,584","0.4%","407","0.0%","7,052","0.4%","11,121","0.4%","9,346","0.7%","349,901","3.9%","3,908","0.2%","358,647","1.8%","76,306","0.8%","1,731","0.2%","73,098","0.6%","13,421","0.3%","20,307","0.5%","120,516","0.9%","5,971","0.6%","15,605","0.3%","1,055","0.1%","27,289","0.4%","331,510","1.2%","8,632","0.3%","1,402","0.2%","125,396","1.5%","88,139","1.2%","3,238","0.2%","27,326","0.5%","704","0.1%","6,271","0.2%"
"            Chinese","12,280","0.3%","2,122","0.3%","39,216","0.6%","6,663","0.2%","1,437,701","3.7%","31,920","0.6%","35,250","1.0%","8,801","0.9%","6,345","1.0%","93,333","0.5%","56,604","0.6%","55,366","3.9%","4,738","0.3%","125,760","1.0%","32,462","0.5%","13,419","0.4%","13,215","0.5%","9,631","0.2%","12,383","0.3%","3,801","0.3%","82,300","1.4%","153,605","2.3%","54,701","0.6%","29,121","0.5%","5,420","0.2%","24,735","0.4%","1,887","0.2%","6,378","0.3%","34,847","1.2%","7,240","0.5%","151,206","1.7%","6,249","0.3%","677,322","3.4%","44,040","0.4%","1,794","0.2%","54,350","0.5%","11,298","0.3%","37,895","1.0%","103,565","0.8%","8,694","0.8%","13,516","0.3%","2,143","0.3%","17,221","0.3%","195,903","0.7%","13,831","0.5%","2,167","0.3%","71,837","0.9%","118,195","1.7%","3,461","0.2%","22,082","0.4%","1,068","0.2%","1,765","0.1%"
"            Filipino","5,891","0.1%","24,824","3.4%","37,832","0.6%","4,699","0.2%","1,255,672","3.2%","14,538","0.3%","13,230","0.4%","3,491","0.4%","3,015","0.5%","99,035","0.5%","21,927","0.2%","209,323","14.8%","4,086","0.2%","119,344","0.9%","12,750","0.2%","4,099","0.1%","5,408","0.2%","5,633","0.1%","7,350","0.2%","2,006","0.2%","47,526","0.8%","12,772","0.2%","24,190","0.2%","10,250","0.2%","3,914","0.1%","12,288","0.2%","1,307","0.1%","2,260","0.1%","116,313","4.1%","2,584","0.2%","117,521","1.3%","6,396","0.3%","113,583","0.6%","21,303","0.2%","1,686","0.2%","16,745","0.1%","6,428","0.2%","17,466","0.4%","24,536","0.2%","2,957","0.3%","11,228","0.2%","1,396","0.2%","10,918","0.2%","122,973","0.5%","6,804","0.2%","689","0.1%","72,606","0.9%","95,420","1.3%","2,461","0.1%","8,825","0.2%","1,313","0.2%","153","0.0%"
"            Japanese","2,048","0.0%","1,485","0.2%","9,997","0.1%","955","0.0%","274,797","0.7%","11,766","0.2%","3,986","0.1%","441","0.0%","1,288","0.2%","13,918","0.1%","8,879","0.1%","181,998","12.9%","2,926","0.2%","18,355","0.1%","5,021","0.1%","1,451","0.0%","2,035","0.1%","4,428","0.1%","1,509","0.0%","571","0.0%","7,302","0.1%","10,259","0.2%","11,663","0.1%","3,976","0.1%","1,402","0.0%","3,011","0.0%","918","0.1%","1,506","0.1%","10,079","0.4%","877","0.1%","13,501","0.2%","1,982","0.1%","38,222","0.2%","6,225","0.1%","269","0.0%","10,127","0.1%","2,469","0.1%","13,386","0.3%","6,902","0.1%","975","0.1%","2,291","0.0%","253","0.0%","4,870","0.1%","21,211","0.1%","6,883","0.2%","385","0.1%","11,434","0.1%","37,643","0.5%","616","0.0%","2,892","0.1%","594","0.1%","210","0.0%"
"            Korean","11,068","0.2%","4,697","0.6%","15,407","0.2%","2,153","0.1%","461,305","1.2%","21,340","0.4%","10,110","0.3%","2,289","0.2%","2,558","0.4%","28,627","0.1%","54,563","0.5%","22,924","1.6%","1,727","0.1%","59,726","0.5%","10,345","0.2%","6,124","0.2%","5,665","0.2%","4,829","0.1%","4,003","0.1%","1,102","0.1%","49,159","0.8%","24,687","0.4%","25,559","0.3%","15,977","0.3%","2,012","0.1%","9,393","0.2%","1,435","0.1%","2,867","0.2%","13,870","0.5%","2,389","0.2%","97,161","1.1%","1,925","0.1%","130,859","0.7%","19,736","0.2%","507","0.1%","16,074","0.1%","6,386","0.2%","15,582","0.4%","40,258","0.3%","1,725","0.2%","6,033","0.1%","1,007","0.1%","11,159","0.2%","70,883","0.3%","6,332","0.2%","1,057","0.2%","69,101","0.8%","62,911","0.9%","1,245","0.1%","8,821","0.2%","508","0.1%","72","0.0%"
"            Vietnamese","8,833","0.2%","1,134","0.2%","28,256","0.4%","5,503","0.2%","632,607","1.6%","22,770","0.4%","8,529","0.2%","1,667","0.2%","1,751","0.3%","70,628","0.4%","51,523","0.5%","10,766","0.8%","1,718","0.1%","25,856","0.2%","8,302","0.1%","9,501","0.3%","15,572","0.5%","5,789","0.1%","33,534","0.7%","2,241","0.2%","27,077","0.5%","46,711","0.7%","17,271","0.2%","27,575","0.5%","6,763","0.2%","15,960","0.3%","435","0.0%","8,717","0.5%","11,435","0.4%","2,033","0.2%","22,543","0.3%","4,628","0.2%","29,899","0.2%","33,214","0.3%","745","0.1%","15,074","0.1%","19,801","0.5%","27,950","0.7%","42,515","0.3%","2,267","0.2%","7,535","0.2%","878","0.1%","11,719","0.2%","242,524","0.9%","7,840","0.3%","923","0.1%","60,174","0.7%","71,547","1.0%","1,287","0.1%","5,323","0.1%","417","0.1%","367","0.0%"
"            Other Asian","8,165","0.2%","9,121","1.2%","27,383","0.4%","10,977","0.4%","626,046","1.6%","29,454","0.5%","25,020","0.7%","4,091","0.4%","3,314","0.5%","72,711","0.4%","59,479","0.6%","54,479","3.9%","4,090","0.3%","82,668","0.6%","26,299","0.4%","18,903","0.6%","19,996","0.7%","13,169","0.3%","9,356","0.2%","3,228","0.2%","57,746","1.0%","70,261","1.0%","48,032","0.5%","119,074","2.2%","3,004","0.1%","16,982","0.3%","1,092","0.1%","11,014","0.6%","24,947","0.9%","7,625","0.6%","67,375","0.8%","4,080","0.2%","250,684","1.3%","53,726","0.5%","2,564","0.3%","39,052","0.3%","17,738","0.5%","27,569","0.7%","63,687","0.5%","12,009","1.1%","12,345","0.3%","4,619","0.5%","22,192","0.3%","190,419","0.7%","15,717","0.5%","2,589","0.4%","92,330","1.1%","78,177","1.1%","1,682","0.1%","72,808","1.3%","781","0.1%","736","0.0%"
"        Native Hawaiian and Other Pacific Islander","2,008","0.0%","8,862","1.2%","12,863","0.2%","6,738","0.2%","150,908","0.4%","7,441","0.1%","1,031","0.0%","461","0.0%","271","0.0%","11,288","0.1%","4,916","0.0%","143,973","10.2%","2,003","0.1%","4,186","0.0%","2,746","0.0%","2,422","0.1%","1,874","0.1%","2,584","0.1%","1,464","0.0%","211","0.0%","2,792","0.0%","2,002","0.0%","2,492","0.0%","1,969","0.0%","492","0.0%","6,479","0.1%","841","0.1%","1,305","0.1%","18,334","0.6%","229","0.0%","2,811","0.0%","1,340","0.1%","7,528","0.0%","6,588","0.1%","336","0.0%","3,248","0.0%","4,969","0.1%","14,936","0.4%","4,463","0.0%","575","0.1%","2,784","0.1%","313","0.0%","3,299","0.1%","22,248","0.1%","26,411","0.9%","206","0.0%","5,494","0.1%","44,870","0.6%","648","0.0%","1,378","0.0%","391","0.1%","182","0.0%"
"            Native Hawaiian","425","0.0%","1,548","0.2%","4,123","0.1%","439","0.0%","22,615","0.1%","2,437","0.0%","200","0.0%","117","0.0%","49","0.0%","3,248","0.0%","1,339","0.0%","90,054","6.4%","580","0.0%","1,369","0.0%","816","0.0%","749","0.0%","369","0.0%","693","0.0%","433","0.0%","49","0.0%","790","0.0%","631","0.0%","1,081","0.0%","614","0.0%","147","0.0%","1,835","0.0%","591","0.1%","423","0.0%","6,974","0.2%","86","0.0%","760","0.0%","542","0.0%","2,165","0.0%","2,095","0.0%","127","0.0%","1,199","0.0%","1,079","0.0%","3,887","0.1%","1,785","0.0%","111","0.0%","520","0.0%","62","0.0%","828","0.0%","6,599","0.0%","2,157","0.1%","107","0.0%","1,531","0.0%","6,924","0.1%","294","0.0%","466","0.0%","46","0.0%","85","0.0%"
"            Guamanian or Chamorro","924","0.0%","481","0.1%","2,129","0.0%","96","0.0%","24,793","0.1%","1,456","0.0%","293","0.0%","219","0.0%","116","0.0%","3,481","0.0%","745","0.0%","2,866","0.2%","287","0.0%","1,238","0.0%","760","0.0%","236","0.0%","447","0.0%","444","0.0%","411","0.0%","94","0.0%","707","0.0%","471","0.0%","393","0.0%","275","0.0%","112","0.0%","917","0.0%","75","0.0%","311","0.0%","4,131","0.1%","84","0.0%","683","0.0%","160","0.0%","987","0.0%","1,486","0.0%","113","0.0%","553","0.0%","677","0.0%","1,430","0.0%","453","0.0%","220","0.0%","865","0.0%","109","0.0%","725","0.0%","5,673","0.0%","348","0.0%","39","0.0%","1,934","0.0%","10,063","0.1%","45","0.0%","366","0.0%","161","0.0%","24","0.0%"
"            Samoan","181","0.0%","5,104","0.7%","1,938","0.0%","338","0.0%","39,714","0.1%","1,496","0.0%","163","0.0%","30","0.0%","76","0.0%","1,469","0.0%","1,297","0.0%","15,472","1.1%","241","0.0%","491","0.0%","565","0.0%","243","0.0%","426","0.0%","579","0.0%","198","0.0%","30","0.0%","362","0.0%","264","0.0%","381","0.0%","373","0.0%","73","0.0%","1,261","0.0%","61","0.0%","134","0.0%","4,039","0.1%","36","0.0%","265","0.0%","186","0.0%","745","0.0%","637","0.0%","47","0.0%","416","0.0%","335","0.0%","1,948","0.0%","461","0.0%","69","0.0%","311","0.0%","55","0.0%","816","0.0%","3,615","0.0%","8,891","0.3%","5","0.0%","924","0.0%","12,976","0.2%","141","0.0%","252","0.0%","140","0.0%","52","0.0%"
"            Other Pacific Islander","478","0.0%","1,729","0.2%","4,673","0.1%","5,865","0.2%","63,786","0.2%","2,052","0.0%","375","0.0%","95","0.0%","30","0.0%","3,090","0.0%","1,535","0.0%","35,581","2.5%","895","0.1%","1,088","0.0%","605","0.0%","1,194","0.0%","632","0.0%","868","0.0%","422","0.0%","38","0.0%","933","0.0%","636","0.0%","637","0.0%","707","0.0%","160","0.0%","2,466","0.0%","114","0.0%","437","0.0%","3,190","0.1%","23","0.0%","1,103","0.0%","452","0.0%","3,631","0.0%","2,370","0.0%","49","0.0%","1,080","0.0%","2,878","0.1%","7,671","0.2%","1,764","0.0%","175","0.0%","1,088","0.0%","87","0.0%","930","0.0%","6,361","0.0%","15,015","0.5%","55","0.0%","1,105","0.0%","14,907","0.2%","168","0.0%","294","0.0%","44","0.0%","21","0.0%"
"        Some other race","61,991","1.3%","9,900","1.3%","468,906","7.0%","67,645","2.3%","5,133,600","13.3%","224,029","4.2%","177,594","4.9%","20,452","2.2%","29,650","4.5%","505,877","2.5%","281,491","2.8%","13,479","1.0%","44,758","2.7%","753,559","5.9%","151,500","2.3%","39,410","1.3%","62,283","2.1%","40,674","0.9%","50,434","1.1%","3,151","0.2%","218,586","3.7%","278,562","4.1%","111,377","1.1%","88,296","1.6%","26,334","0.9%","68,766","1.1%","5,158","0.5%","36,672","1.9%","260,654","9.2%","7,112","0.5%","566,323","6.4%","218,476","10.5%","1,697,831","8.6%","298,795","3.0%","5,691","0.8%","98,088","0.8%","102,292","2.6%","124,565","3.1%","253,514","2.0%","61,218","5.8%","73,149","1.5%","7,480","0.9%","90,065","1.4%","1,561,683","5.8%","141,374","4.8%","2,309","0.4%","190,972","2.3%","276,959","3.9%","5,731","0.3%","105,038","1.8%","10,403","1.8%","474,879","13.5%"
"    Two or more races","85,412","1.8%","62,340","8.5%","222,579","3.3%","66,079","2.2%","1,787,159","4.6%","183,735","3.4%","106,988","3.0%","25,831","2.8%","18,245","2.8%","495,368","2.5%","222,457","2.2%","336,629","23.8%","42,050","2.6%","300,222","2.3%","146,316","2.2%","61,294","2.0%","96,030","3.3%","92,837","2.1%","85,159","1.8%","27,126","2.0%","186,153","3.1%","203,014","3.0%","271,798","2.7%","148,502","2.7%","35,367","1.2%","148,041","2.4%","26,522","2.6%","43,653","2.3%","129,036","4.5%","24,906","1.9%","225,713","2.5%","67,797","3.3%","576,440","2.9%","243,370","2.4%","17,979","2.4%","298,177","2.6%","299,764","7.7%","175,541","4.4%","285,768","2.2%","30,058","2.9%","100,082","2.1%","22,239","2.6%","133,210","2.0%","673,400","2.5%","77,810","2.6%","12,169","1.9%","279,699","3.4%","377,703","5.3%","33,726","1.8%","125,923","2.2%","15,531","2.7%","264,764","7.5%"
"        White and Black or African American","27,253","0.6%","7,319","1.0%","46,143","0.7%","17,729","0.6%","245,814","0.6%","36,356","0.7%","31,611","0.9%","11,812","1.3%","4,334","0.7%","163,448","0.8%","78,684","0.8%","5,377","0.4%","5,445","0.3%","90,640","0.7%","63,917","1.0%","26,231","0.8%","31,997","1.1%","43,971","1.0%","29,548","0.6%","5,477","0.4%","61,501","1.0%","84,659","1.3%","95,860","1.0%","49,360","0.9%","14,348","0.5%","50,736","0.8%","3,760","0.4%","15,010","0.8%","25,707","0.9%","6,309","0.5%","67,869","0.8%","8,767","0.4%","158,859","0.8%","87,287","0.9%","3,309","0.4%","139,975","1.2%","35,212","0.9%","23,398","0.6%","119,694","0.9%","9,071","0.9%","40,812","0.8%","4,483","0.5%","48,914","0.7%","166,393","0.6%","11,141","0.4%","2,151","0.3%","88,401","1.1%","71,097","1.0%","12,437","0.7%","43,149","0.7%","2,734","0.5%","225,808","6.4%"
"        White and American Indian and Alaska Native","27,620","0.6%","32,356","4.4%","48,598","0.7%","27,680","0.9%","285,119","0.7%","42,153","0.8%","12,709","0.4%","2,534","0.3%","1,250","0.2%","71,550","0.4%","30,855","0.3%","9,604","0.7%","14,950","0.9%","40,527","0.3%","27,343","0.4%","12,191","0.4%","28,419","1.0%","17,760","0.4%","20,632","0.4%","12,773","1.0%","18,985","0.3%","20,610","0.3%","62,716","0.6%","34,297","0.6%","7,199","0.2%","39,692","0.7%","14,438","1.4%","10,395","0.6%","15,884","0.6%","7,104","0.5%","18,213","0.2%","16,344","0.8%","57,867","0.3%","41,303","0.4%","8,610","1.2%","49,619","0.4%","195,762","5.1%","65,540","1.6%","37,348","0.3%","3,843","0.4%","18,415","0.4%","11,538","1.4%","36,145","0.6%","142,519","0.5%","14,466","0.5%","5,323","0.8%","31,080","0.4%","82,841","1.2%","11,997","0.6%","30,652","0.5%","7,039","1.2%","3,624","0.1%"
"        White and Asian","11,341","0.2%","7,883","1.1%","41,651","0.6%","6,927","0.2%","505,122","1.3%","40,748","0.8%","18,835","0.5%","3,679","0.4%","5,512","0.8%","85,800","0.4%","36,467","0.4%","72,398","5.1%","10,524","0.6%","67,613","0.5%","20,985","0.3%","11,583","0.4%","13,075","0.5%","12,234","0.3%","9,975","0.2%","5,395","0.4%","41,619","0.7%","40,477","0.6%","45,316","0.5%","33,172","0.6%","4,870","0.2%","22,911","0.4%","3,525","0.3%","7,754","0.4%","32,938","1.2%","6,358","0.5%","45,048","0.5%","9,707","0.5%","105,028","0.5%","35,376","0.4%","2,527","0.3%","42,070","0.4%","15,512","0.4%","41,457","1.0%","44,642","0.3%","4,573","0.4%","13,775","0.3%","2,144","0.3%","18,782","0.3%","118,773","0.4%","19,974","0.7%","2,782","0.4%","75,149","0.9%","106,595","1.5%","3,623","0.2%","20,629","0.4%","1,887","0.3%","619","0.0%"
"        Black or African American and American Indian and Alaska Native","3,752","0.1%","1,924","0.3%","6,752","0.1%","1,793","0.1%","39,246","0.1%","3,990","0.1%","5,352","0.1%","1,532","0.2%","1,247","0.2%","11,756","0.1%","10,052","0.1%","1,404","0.1%","341","0.0%","9,820","0.1%","3,427","0.1%","1,170","0.0%","3,048","0.1%","2,245","0.1%","4,684","0.1%","317","0.0%","11,795","0.2%","4,538","0.1%","13,227","0.1%","3,869","0.1%","1,698","0.1%","5,731","0.1%","432","0.0%","1,357","0.1%","2,704","0.1%","304","0.0%","8,707","0.1%","1,942","0.1%","21,958","0.1%","17,960","0.2%","328","0.0%","11,565","0.1%","18,966","0.5%","2,151","0.1%","12,680","0.1%","2,306","0.2%","5,672","0.1%","706","0.1%","3,565","0.1%","22,989","0.1%","707","0.0%","177","0.0%","12,917","0.2%","8,619","0.1%","1,049","0.1%","3,687","0.1%","144","0.0%","1,456","0.0%"
"    Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Total population","4,841,164","4,841,164","736,855","736,855","6,728,577","6,728,577","2,968,472","2,968,472","38,654,206","38,654,206","5,359,295","5,359,295","3,588,570","3,588,570","934,695","934,695","659,009","659,009","19,934,451","19,934,451","10,099,320","10,099,320","1,413,673","1,413,673","1,635,483","1,635,483","12,851,684","12,851,684","6,589,578","6,589,578","3,106,589","3,106,589","2,898,292","2,898,292","4,411,989","4,411,989","4,645,670","4,645,670","1,329,923","1,329,923","5,959,902","5,959,902","6,742,143","6,742,143","9,909,600","9,909,600","5,450,868","5,450,868","2,989,192","2,989,192","6,059,651","6,059,651","1,023,391","1,023,391","1,881,259","1,881,259","2,839,172","2,839,172","1,327,503","1,327,503","8,915,456","8,915,456","2,082,669","2,082,669","19,697,457","19,697,457","9,940,828","9,940,828","736,162","736,162","11,586,941","11,586,941","3,875,589","3,875,589","3,982,267","3,982,267","12,783,977","12,783,977","1,054,491","1,054,491","4,834,605","4,834,605","851,058","851,058","6,548,009","6,548,009","26,956,435","26,956,435","2,948,427","2,948,427","626,249","626,249","8,310,301","8,310,301","7,073,146","7,073,146","1,846,092","1,846,092","5,754,798","5,754,798","583,029","583,029","3,529,385","3,529,385"
"            White","3,400,118","70.2%","538,969","73.1%","5,424,677","80.6%","2,367,649","79.8%","25,159,975","65.1%","4,680,304","87.3%","2,854,220","79.5%","668,801","71.6%","279,981","42.5%","15,545,681","78.0%","6,220,737","61.6%","603,260","42.7%","1,532,734","93.7%","9,527,064","74.1%","5,668,710","86.0%","2,881,780","92.8%","2,556,975","88.2%","3,944,886","89.4%","2,983,369","64.2%","1,286,400","96.7%","3,557,592","59.7%","5,522,528","81.9%","8,060,339","81.3%","4,733,097","86.8%","1,794,926","60.0%","5,134,072","84.7%","936,991","91.6%","1,695,681","90.1%","2,036,906","71.7%","1,266,943","95.4%","6,251,613","70.1%","1,585,210","76.1%","13,108,709","66.6%","7,087,472","71.3%","666,676","90.6%","9,789,856","84.5%","3,095,795","79.9%","3,549,514","89.1%","10,648,247","83.3%","876,862","83.2%","3,338,164","69.0%","742,183","87.2%","5,218,121","79.7%","20,750,895","77.0%","2,643,710","89.7%","604,449","96.5%","5,949,652","71.6%","5,803,653","82.1%","1,756,930","95.2%","5,076,147","88.2%","546,173","93.7%","2,703,964","76.6%"
"            Black or African American","1,320,276","27.3%","37,800","5.1%","358,764","5.3%","484,170","16.3%","2,723,286","7.0%","275,390","5.1%","427,743","11.9%","220,122","23.6%","327,316","49.7%","3,461,407","17.4%","3,271,240","32.4%","46,376","3.3%","17,717","1.1%","1,968,530","15.3%","686,078","10.4%","133,938","4.3%","210,276","7.3%","404,697","9.2%","1,539,681","33.1%","23,322","1.8%","1,868,805","31.4%","599,429","8.9%","1,510,824","15.2%","375,691","6.9%","1,141,232","38.2%","770,500","12.7%","9,498","0.9%","107,845","5.7%","286,350","10.1%","25,705","1.9%","1,320,790","14.8%","56,977","2.7%","3,356,579","17.0%","2,273,010","22.9%","19,443","2.6%","1,600,622","13.8%","349,542","9.0%","108,436","2.7%","1,577,690","12.3%","84,942","8.1%","1,379,227","28.5%","20,025","2.4%","1,163,162","17.8%","3,474,270","12.9%","47,984","1.6%","10,504","1.7%","1,732,611","20.8%","370,996","5.2%","79,041","4.3%","418,639","7.3%","10,117","1.7%","565,829","16.0%"
"            American Indian and Alaska Native","58,977","1.2%","143,587","19.5%","369,109","5.5%","50,855","1.7%","728,094","1.9%","109,844","2.0%","35,617","1.0%","9,266","1.0%","6,170","0.9%","159,640","0.8%","84,912","0.8%","32,621","2.3%","39,372","2.4%","95,706","0.7%","52,854","0.8%","25,590","0.8%","60,659","2.1%","32,447","0.7%","59,221","1.3%","22,284","1.7%","61,490","1.0%","47,859","0.7%","146,067","1.5%","103,345","1.9%","23,739","0.8%","78,580","1.3%","83,614","8.2%","30,002","1.6%","57,287","2.0%","10,890","0.8%","60,563","0.7%","217,890","10.5%","200,677","1.0%","194,472","2.0%","48,021","6.5%","99,097","0.9%","516,670","13.3%","123,385","3.1%","94,287","0.7%","13,483","1.3%","44,677","0.9%","87,437","10.3%","64,236","1.0%","328,743","1.2%","51,286","1.7%","8,202","1.3%","82,256","1.0%","212,011","3.0%","18,238","1.0%","93,303","1.6%","21,137","3.6%","30,509","0.9%"
"            Asian","77,731","1.6%","58,279","7.9%","268,095","4.0%","51,277","1.7%","6,122,435","15.8%","213,955","4.0%","179,291","5.0%","40,276","4.3%","32,063","4.9%","662,401","3.3%","433,946","4.3%","798,943","56.5%","34,787","2.1%","748,729","5.8%","157,549","2.4%","80,648","2.6%","95,785","3.3%","73,037","1.7%","93,947","2.0%","21,262","1.6%","424,925","7.1%","465,476","6.9%","336,081","3.4%","289,804","5.3%","36,036","1.2%","139,411","2.3%","12,642","1.2%","49,865","2.7%","280,498","9.9%","39,774","3.0%","892,474","10.0%","46,392","2.2%","1,770,270","9.0%","307,524","3.1%","12,497","1.7%","281,256","2.4%","100,332","2.6%","217,489","5.5%","465,483","3.6%","41,078","3.9%","88,898","1.8%","14,449","1.7%","132,015","2.0%","1,352,928","5.0%","93,729","3.2%","12,537","2.0%","608,265","7.3%","705,221","10.0%","18,835","1.0%","175,007","3.0%","8,206","1.4%","11,760","0.3%"
